COD VIP,Produto,Custo Unitário,Preço Venda Unitário
14303,PAO DE QUEIJO LANCHE JA ASSADO 60G,2.7,4.49
13366,PAO DE QUEIJO SUPER LANCHE,2.21,4.49
13362,FOLHADO DE PRESUNTO E QUEIJO,4.95,9.99
14361,COXINHA DE FRANGO COM REQUEIJAO,4.25,9.99
14277,EMPADA DE FRANGO,4.64,9.99
14578,FOLHADO DE PEITO DE PERU COM QUEIJO,4.64,9.99
13363,CACHORRO QUENTE DE FORNO 160G,6.12,10.99
13358,FAGOTTO DE CALABRESA COM CHEDDAR,5.54,9.99
13360,FAGOTTO DE CARNE,5.54,9.99
14848,DONUT DE CHOCOLATE AO LEITE 75G,5.3,9.99
14275,EMPANADA DE FRANGO 140G,4.05,8.99
15027,DONUT CRCTE DOCE DE LEITE 75G,5.30,9.99
15028,DONUT FRUTAS VERMELHAS 75G,5.30,9.99
2104,EMPADA DE CARNE,4.64,8.99 
4617,PAO DE QUEIJO JA ASSADO RECHEADO 60G,3.35,5.99
13346,PAO DE QUEIJO MULTIGRAOS,2.70,4.49
5554,EMPADA FOLHADA DE FRANGO COM REQUEIJAO,4.95,8.99
5555,EMPADA FOLHADA MULTIGRAOS DE ALHO PORO,4.95,8.99
5689,DONUT BALL NEVADA COM DOCE DE LEITE,5.30,9.99
2105,BAGUETE DE PRESUNTO E QUEIJO,6.12,9.99
9801,BAGUETE DE FRANGO,4.68,9.99
13521,RISOLES DE FRANGO,4.25,9.99
14490,MEDIALUNA DE MANTEIGA 40G,2.25,3.99
14135,PASTEL DE NATA 60G,4.46,9.99
14134,TORTINHA DE CARNE 100G,5.22,9.99
